Product ID,Sub-Category,Category,Total_Quantity,Total_Sales,Total_Profit,Cumulative_Sales,Cumulative_Pct,ABC_Class
FUR-FU-10002813,Furnishings,Furniture,15,291.45599999999996,97.152,2192242.2572999964,0.9543102195311313,C
OFF-AP-10001947,Appliances,Office Supplies,31,289.456,-113.76719999999999,2192531.713299996,0.9544362233146934,C
OFF-AR-10001915,Art,Office Supplies,31,287.97,109.4286,2192819.6832999964,0.9545615802240419,C
OFF-BI-10001628,Binders,Office Supplies,39,287.868,64.1445,2193107.551299996,0.9546868927315264,C
OFF-EN-10003286,Envelopes,Office Supplies,35,284.832,131.238,2193392.383299996,0.9548108836305907,C
OFF-PA-10002421,Paper,Office Supplies,15,284.382,108.336,2193676.7652999964,0.9549346786390791,C
OFF-ST-10002182,Storage,Office Supplies,16,284.104,-43.4512,2193960.869299996,0.9550583526307225,C
OFF-PA-10000380,Paper,Office Supplies,37,281.892,127.602,2194242.761299996,0.9551810637113561,C
TEC-PH-10001870,Phones,Technology,6,281.658,6.123,2194524.419299996,0.9553036729288901,C
OFF-PA-10002986,Paper,Office Supplies,46,280.56,120.7744,2194804.979299996,0.9554258041734185,C
TEC-AC-10004518,Accessories,Technology,14,280.0,109.19999999999999,2195084.979299996,0.9555476916430076,C
TEC-MA-10000029,Machines,Technology,4,279.96,120.3828,2195364.939299996,0.9556695617001011,C
OFF-PA-10000565,Paper,Office Supplies,5,279.9,137.151,2195644.839299996,0.9557914056384511,C
TEC-PH-10004833,Phones,Technology,26,279.63,-31.07,2195924.469299996,0.9559131320424553,C
FUR-FU-10003724,Furnishings,Furniture,38,279.558,44.1936,2196204.027299996,0.9560348271039676,C
OFF-SU-10000381,Supplies,Office Supplies,32,279.3,67.7768,2196483.327299996,0.9561564098548827,C
OFF-AP-10002670,Appliances,Office Supplies,4,277.92,83.376,2196761.2472999957,0.9562773918746977,C
OFF-LA-10001158,Labels,Office Supplies,28,277.38,126.684,2197038.6272999956,0.9563981388258214,C
OFF-BI-10003719,Binders,Office Supplies,22,276.945,-19.461000000000006,2197315.5722999955,0.9565186964160548,C
OFF-ST-10000344,Storage,Office Supplies,22,276.658,58.0176,2197592.2302999953,0.9566391290716318,C
TEC-AC-10002345,Accessories,Technology,20,275.5,58.0,2197867.7302999953,0.9567590576354598,C
OFF-AR-10001958,Art,Office Supplies,19,275.076,42.7896,2198142.806299995,0.9568788016268337,C
TEC-PH-10000213,Phones,Technology,11,272.88800000000003,27.288800000000002,2198415.694299995,0.9569975931546951,C
OFF-BI-10001294,Binders,Office Supplies,31,271.44,71.955,2198687.134299995,0.957115754350214,C
FUR-FU-10001591,Furnishings,Furniture,23,270.84,108.092,2198957.9742999948,0.957233654358298,C
OFF-ST-10001031,Storage,Office Supplies,18,270.24800000000005,53.3984,2199228.222299995,0.9573512966614464,C
OFF-BI-10001460,Binders,Office Supplies,23,269.67,84.9915,2199497.892299995,0.9574686873540325,C
OFF-BI-10000309,Binders,Office Supplies,35,269.394,-2.2830000000000013,2199767.2862999947,0.9575859579003985,C
OFF-BI-10001107,Binders,Office Supplies,31,269.328,31.421600000000005,2200036.614299995,0.9577031997161468,C
OFF-PA-10001509,Paper,Office Supplies,30,268.5,123.51,2200305.114299995,0.9578200810932349,C
OFF-PA-10002558,Paper,Office Supplies,7,268.24,93.884,2200573.354299995,0.9579368492891015,C
OFF-LA-10003498,Labels,Office Supplies,18,266.4,133.2,2200839.754299995,0.9580528165101676,C
OFF-AP-10000055,Appliances,Office Supplies,17,266.336,-120.17599999999999,2201106.090299995,0.958168755871241,C
TEC-AC-10002718,Accessories,Technology,21,265.538,5.1065000000000005,2201371.6282999953,0.9582843478530259,C
FUR-FU-10001889,Furnishings,Furniture,27,265.104,74.7972,2201636.732299995,0.9583997509092328,C
TEC-AC-10004761,Accessories,Technology,17,264.438,88.4115,2201901.170299995,0.9585148640473872,C
OFF-AR-10000658,Art,Office Supplies,23,263.34000000000003,72.072,2202164.510299995,0.9586294992125357,C
OFF-PA-10002137,Paper,Office Supplies,35,262.964,113.199,2202427.474299995,0.9587439707002252,C
FUR-FU-10001756,Furnishings,Furniture,20,262.752,-7.616000000000003,2202690.226299995,0.9588583499016876,C
OFF-ST-10002205,Storage,Office Supplies,13,262.668,51.42059999999999,2202952.894299995,0.9589726925369092,C
OFF-AP-10003971,Appliances,Office Supplies,29,262.449,28.749599999999997,2203215.343299995,0.9590869398387172,C
TEC-PH-10003988,Phones,Technology,28,261.6,41.856,2203476.9432999953,0.9592008175603047,C
FUR-FU-10004093,Furnishings,Furniture,8,260.14799999999997,68.46000000000001,2203737.0912999953,0.9593140632083,C
OFF-AP-10002472,Appliances,Office Supplies,10,259.8,90.93,2203996.891299995,0.9594271573675831,C
OFF-ST-10004946,Storage,Office Supplies,5,259.68,59.510000000000005,2204256.5712999953,0.9595401992893793,C
OFF-EN-10004386,Envelopes,Office Supplies,12,259.092,115.152,2204515.6632999955,0.9596529852474893,C
FUR-FU-10000672,Furnishings,Furniture,22,258.72,87.9648,2204774.3832999957,0.9597656092693898,C
OFF-BI-10003676,Binders,Office Supplies,51,258.72,-27.1656,2205033.103299996,0.9598782332912903,C
OFF-BI-10004308,Binders,Office Supplies,16,258.054,90.214,2205291.157299996,0.959990567395138,C
TEC-PH-10004897,Phones,Technology,30,257.742,-38.961,2205548.899299996,0.9601027656815196,C
OFF-PA-10001685,Paper,Office Supplies,29,257.556,107.58539999999999,2205806.455299996,0.9602148829997963,C
OFF-BI-10004828,Binders,Office Supplies,18,256.122,102.4488,2206062.577299996,0.9603263760801038,C
OFF-AR-10003727,Art,Office Supplies,17,254.85000000000002,49.780699999999996,2206317.427299996,0.9604373154430497,C
FUR-FU-10003878,Furnishings,Furniture,21,253.648,41.8672,2206571.075299996,0.9605477315605009,C
TEC-PH-10002350,Phones,Technology,10,251.91,50.382,2206822.985299996,0.960657391105016,C
FUR-FU-10001934,Furnishings,Furniture,12,251.76000000000002,65.4576,2207074.745299996,0.9607669853526721,C
TEC-AC-10004708,Accessories,Technology,12,251.4,52.794,2207326.145299996,0.9608764228878676,C
OFF-ST-10000649,Storage,Office Supplies,17,251.2,51.025,2207577.345299996,0.9609857733605848,C
TEC-AC-10004803,Accessories,Technology,18,250.92000000000002,35.1288,2207828.265299996,0.9610950019458323,C
OFF-LA-10001297,Labels,Office Supplies,24,248.4,119.232,2208076.665299996,0.9612031335438534,C
OFF-ST-10003324,Storage,Office Supplies,7,248.35999999999999,0.0,2208325.0252999957,0.961311247729379,C
TEC-AC-10000171,Accessories,Technology,12,248.292,91.0404,2208573.3172999956,0.961419332313662,C
OFF-EN-10003134,Envelopes,Office Supplies,24,247.61599999999999,107.45599999999999,2208820.9332999955,0.9615271226267683,C
FUR-FU-10003577,Furnishings,Furniture,18,246.64800000000002,81.4512,2209067.5812999955,0.9616344915574798,C
OFF-PA-10001776,Paper,Office Supplies,28,246.582,109.01520000000001,2209314.1632999955,0.9617418317575734,C
OFF-PA-10003673,Paper,Office Supplies,38,245.436,106.3104,2209559.5992999957,0.9618486730896667,C
FUR-CH-10002017,Chairs,Furniture,12,245.088,14.9184,2209804.6872999957,0.9619553629330477,C
OFF-PA-10002499,Paper,Office Supplies,5,244.7,122.35,2210049.387299996,0.9620618838752208,C
OFF-EN-10001532,Envelopes,Office Supplies,15,244.512,117.16199999999999,2210293.899299996,0.9621683229786644,C
FUR-FU-10000246,Furnishings,Furniture,22,244.39999999999998,56.211999999999996,2210538.299299996,0.96227471332712,C
OFF-AP-10003860,Appliances,Office Supplies,10,244.288,41.64,2210782.587299996,0.962381054920588,C
OFF-BI-10000088,Binders,Office Supplies,36,241.56,39.967200000000005,2211024.147299996,0.9624862089818521,C
OFF-EN-10003040,Envelopes,Office Supplies,11,240.764,88.19290000000001,2211264.911299996,0.9625910165344527,C
TEC-AC-10000303,Accessories,Technology,7,239.94,52.3869,2211504.851299996,0.9626954653896428,C
TEC-PH-10000923,Phones,Technology,21,239.84,79.29709999999999,2211744.691299996,0.9627998707135936,C
OFF-AP-10002082,Appliances,Office Supplies,14,239.58,41.382,2211984.271299996,0.9629041628563229,C
OFF-BI-10001196,Binders,Office Supplies,17,239.466,37.8222,2212223.737299996,0.9630084053734393,C
OFF-PA-10004100,Paper,Office Supplies,42,238.464,96.9408,2212462.201299996,0.9631122117075398,C
OFF-BI-10003291,Binders,Office Supplies,46,238.329,25.4916,2212700.530299996,0.9632159592744673,C
OFF-PA-10000740,Paper,Office Supplies,12,237.536,89.5328,2212938.066299996,0.9633193616386685,C
OFF-SU-10004498,Supplies,Office Supplies,20,236.99200000000002,-12.879999999999999,2213175.058299996,0.9634225271929288,C
FUR-FU-10000023,Furnishings,Furniture,45,236.77800000000002,88.35,2213411.836299996,0.9635255995903372,C
OFF-ST-10002444,Storage,Office Supplies,20,235.77599999999998,58.944,2213647.612299996,0.9636282358047296,C
OFF-LA-10004545,Labels,Office Supplies,20,235.564,102.74600000000001,2213883.1762999957,0.9637307797328949,C
OFF-BI-10001098,Binders,Office Supplies,31,235.18,-102.8378,2214118.356299996,0.963833156501102,C
FUR-FU-10004053,Furnishings,Furniture,13,234.784,84.8056,2214353.140299996,0.963935360885602,C
OFF-AR-10004078,Art,Office Supplies,49,234.768,34.456,2214587.908299996,0.964037558305104,C
OFF-AP-10004249,Appliances,Office Supplies,22,234.61200000000002,42.3738,2214822.5202999962,0.9641396878158728,C
TEC-PH-10001536,Phones,Technology,15,234.462,45.873000000000005,2215056.982299996,0.9642417520297828,C
OFF-AR-10004456,Art,Office Supplies,16,234.24,67.92960000000001,2215291.2222999963,0.9643437196043421,C
TEC-AC-10002331,Accessories,Technology,26,232.764,72.5676,2215523.9862999963,0.9644450446578114,C
OFF-PA-10000501,Paper,Office Supplies,10,231.856,94.36,2215755.8422999964,0.9645459744476296,C
OFF-ST-10001291,Storage,Office Supplies,15,229.976,44.811499999999995,2215985.818299996,0.9646460858501518,C
OFF-AP-10001962,Appliances,Office Supplies,28,229.88600000000002,53.696,2216215.704299996,0.9647461580745588,C
OFF-AR-10003179,Art,Office Supplies,28,229.572,58.6684,2216445.2762999963,0.964846093610875,C
OFF-PA-10004665,Paper,Office Supplies,20,227.94,94.32000000000001,2216673.2162999962,0.9649453187173684,C
OFF-PA-10002713,Paper,Office Supplies,33,227.04,104.4384,2216900.2562999963,0.9650441520427095,C
OFF-ST-10002352,Storage,Office Supplies,30,225.036,47.88,2217125.292299996,0.9651421130020184,C
OFF-FA-10002280,Fasteners,Office Supplies,47,225.0,102.8,2217350.292299996,0.9652400582900811,C
TEC-MA-10003589,Machines,Technology,3,224.937,-164.9538,2217575.229299996,0.9653379761534631,C
OFF-ST-10004258,Storage,Office Supplies,19,224.66400000000002,55.3113,2217799.893299996,0.9654357751765622,C
TEC-PH-10000127,Phones,Technology,14,223.88799999999998,-50.3748,2218023.7812999957,0.9655332363972456,C
OFF-PA-10004082,Paper,Office Supplies,28,223.44,111.72,2218247.2212999957,0.9656305025979778,C
OFF-PA-10001166,Paper,Office Supplies,28,222.432,81.8424,2218469.6532999957,0.9657273300038194,C
OFF-AR-10003478,Art,Office Supplies,31,219.78,68.376,2218689.4332999955,0.9658230029611989,C
FUR-FU-10001940,Furnishings,Furniture,38,219.696,50.3072,2218909.1292999955,0.9659186393523377,C
OFF-ST-10002562,Storage,Office Supplies,28,219.492,30.391199999999998,2219128.6212999956,0.9660141869397487,C
OFF-ST-10003996,Storage,Office Supplies,14,218.416,52.0344,2219347.037299996,0.9661092661310265,C
OFF-PA-10000575,Paper,Office Supplies,34,218.094,95.2656,2219565.131299996,0.9662042051517143,C
OFF-SU-10004261,Supplies,Office Supplies,14,217.224,45.8584,2219782.3552999957,0.9662987654506217,C
TEC-PH-10000169,Phones,Technology,14,216.95999999999998,-15.594000000000001,2219999.3152999957,0.9663932108270575,C
FUR-FU-10001085,Furnishings,Furniture,14,216.34,75.34599999999999,2220215.6552999956,0.9664873863098108,C
FUR-FU-10002445,Furnishings,Furniture,25,216.144,73.944,2220431.7992999954,0.9665814764713353,C
TEC-PH-10002583,Phones,Technology,12,215.892,-11.994,2220647.6912999954,0.9666754569341371,C
OFF-PA-10001972,Paper,Office Supplies,37,215.136,90.46079999999999,2220862.8272999953,0.9667691083007712,C
OFF-BI-10003910,Binders,Office Supplies,35,215.109,66.6915,2221077.9362999955,0.9668627479139708,C
OFF-BI-10004654,Binders,Office Supplies,36,214.573,47.873000000000005,2221292.5092999954,0.9669561541997284,C
TEC-PH-10001949,Phones,Technology,3,213.48,16.011,2221505.9892999954,0.9670490846890423,C
OFF-PA-10004156,Paper,Office Supplies,20,213.192,97.524,2221719.181299995,0.9671418898083874,C
OFF-BI-10004781,Binders,Office Supplies,14,212.65800000000002,-18.409200000000002,2221931.839299995,0.9672344624709155,C
OFF-BI-10004728,Binders,Office Supplies,59,212.08,58.5148,2222143.919299995,0.9673267835228815,C
OFF-EN-10000461,Envelopes,Office Supplies,27,211.508,86.43860000000001,2222355.427299995,0.9674188555761596,C
FUR-FU-10003464,Furnishings,Furniture,11,210.912,59.217600000000004,2222566.339299995,0.9675106681832524,C
OFF-PA-10000019,Paper,Office Supplies,36,209.952,88.6464,2222776.291299995,0.9676020628904495,C
OFF-AR-10001468,Art,Office Supplies,7,209.664,49.7952,2222985.955299995,0.9676933322276777,C
OFF-AR-10002445,Art,Office Supplies,30,209.56799999999998,77.88,2223195.523299995,0.9677845597749165,C
OFF-BI-10001036,Binders,Office Supplies,40,209.30599999999998,26.506000000000004,2223404.8292999947,0.9678756732703088,C
OFF-BI-10001636,Binders,Office Supplies,41,208.221,21.580800000000004,2223613.0502999946,0.9679663144517563,C
OFF-ST-10000352,Storage,Office Supplies,8,208.18,5.948,2223821.230299995,0.9680569377853959,C
TEC-AC-10001998,Accessories,Technology,11,207.896,62.7686,2224029.126299995,0.9681474374903163,C
OFF-BI-10001575,Binders,Office Supplies,18,207.566,-82.4068,2224236.692299995,0.9682377935421476,C
FUR-CH-10002317,Chairs,Furniture,1,207.184,25.898,2224443.876299995,0.9683279833046453,C
TEC-MA-10004521,Machines,Technology,3,206.991,-172.4925,2224650.867299995,0.9684180890518514,C
OFF-BI-10004826,Binders,Office Supplies,18,204.72400000000002,50.1904,2224855.591299995,0.9685072079458663,C
TEC-MA-10000423,Machines,Technology,12,204.507,64.6506,2225060.098299995,0.9685962323770924,C
OFF-AP-10004785,Appliances,Office Supplies,18,203.94,87.6942,2225264.038299995,0.9686850099861923,C
TEC-AC-10004992,Accessories,Technology,6,202.68,16.2144,2225466.718299995,0.9687732391016793,C
FUR-FU-10004351,Furnishings,Furniture,24,202.592,71.68639999999999,2225669.3102999954,0.9688614299096758,C
TEC-PH-10004830,Phones,Technology,4,201.568,22.6764,2225870.8782999953,0.9689491749577835,C
OFF-ST-10000885,Storage,Office Supplies,15,201.45000000000002,50.362500000000004,2226072.3282999955,0.969036868639029,C
OFF-PA-10003465,Paper,Office Supplies,11,201.082,92.5736,2226273.4102999954,0.9691244021253145,C
OFF-PA-10001950,Paper,Office Supplies,26,200.16,80.898,2226473.5702999956,0.9692115342535752,C
TEC-PH-10004071,Phones,Technology,25,199.8,17.4825,2226673.3702999954,0.9692985096693748,C
OFF-AP-10004036,Appliances,Office Supplies,16,199.72799999999998,17.52,2226873.0982999955,0.9693854537426824,C
OFF-EN-10003862,Envelopes,Office Supplies,20,198.462,83.226,2227071.5602999954,0.9694718467105022,C
OFF-BI-10000050,Binders,Office Supplies,42,197.82999999999998,35.332,2227269.3902999954,0.9695579645608909,C
OFF-AR-10002818,Art,Office Supplies,9,197.82,59.346000000000004,2227467.2102999953,0.9696440780581557,C
OFF-EN-10003567,Envelopes,Office Supplies,10,197.82,81.326,2227665.030299995,0.9697301915554203,C
TEC-PH-10000702,Phones,Technology,27,197.802,54.8451,2227862.8322999952,0.9698162972170621,C
OFF-AP-10003099,Appliances,Office Supplies,4,197.72,55.3616,2228060.5522999954,0.9699023671830878,C
OFF-FA-10001883,Fasteners,Office Supplies,27,197.61200000000002,-10.3474,2228258.1642999956,0.9699883901353752,C
OFF-BI-10000474,Binders,Office Supplies,32,197.169,-69.5702,2228455.333299996,0.9700742202442731,C
OFF-PA-10002005,Paper,Office Supplies,33,196.99200000000002,85.7952,2228652.325299996,0.9701599733028778,C
OFF-PA-10004911,Paper,Office Supplies,21,196.98000000000002,94.5504,2228849.305299996,0.9702457211377339,C
OFF-PA-10000249,Paper,Office Supplies,17,196.48,85.8372,2229045.785299996,0.9703312513163941,C
OFF-AR-10001446,Art,Office Supplies,20,196.35000000000002,34.65,2229242.135299996,0.9704167249044435,C
FUR-FU-10003976,Furnishings,Furniture,17,196.248,55.1004,2229438.383299996,0.9705021540906291,C
OFF-EN-10001539,Envelopes,Office Supplies,26,196.056,88.8476,2229634.439299996,0.9705874996968353,C
OFF-SU-10004231,Supplies,Office Supplies,22,196.01999999999998,37.026,2229830.459299996,0.9706728296317956,C
OFF-SU-10004884,Supplies,Office Supplies,13,195.05200000000002,49.8641,2230025.511299996,0.9707577381843611,C
FUR-FU-10004245,Furnishings,Furniture,10,194.68800000000002,68.952,2230220.1992999963,0.970842488283216,C
TEC-AC-10003499,Accessories,Technology,20,194.54399999999998,53.268,2230414.7432999965,0.9709271756970866,C
FUR-FU-10004909,Furnishings,Furniture,18,193.92,4.847999999999999,2230608.6632999964,0.9710115914760249,C
OFF-ST-10003722,Storage,Office Supplies,15,193.61399999999998,44.1945,2230802.2772999965,0.9710958740493715,C
OFF-FA-10003495,Fasteners,Office Supplies,35,192.128,85.728,2230994.4052999965,0.9711795097485044,C
OFF-BI-10000174,Binders,Office Supplies,47,191.98,50.228,2231186.3852999965,0.9712630810214035,C
OFF-PA-10001281,Paper,Office Supplies,4,191.6,91.968,2231377.9852999966,0.9713464868755938,C
OFF-PA-10002245,Paper,Office Supplies,33,191.36,82.82300000000001,2231569.3452999964,0.9714297882548101,C
OFF-BI-10002706,Binders,Office Supplies,21,191.352,29.416800000000002,2231760.6972999964,0.9715130861515273,C
TEC-AC-10001101,Accessories,Technology,16,190.772,5.155999999999999,2231951.4692999963,0.9715961315670575,C
TEC-PH-10004774,Phones,Technology,16,189.654,-11.9508,2232141.1232999964,0.9716786903033342,C
TEC-PH-10002844,Phones,Technology,8,188.946,-18.1948,2232330.0692999964,0.9717609408384377,C
OFF-PA-10003797,Paper,Office Supplies,29,187.92000000000002,90.2016,2232517.9892999963,0.9718427447430277,C
OFF-AP-10001366,Appliances,Office Supplies,17,186.66,50.398199999999996,2232704.6492999964,0.9719240001540046,C
OFF-PA-10001457,Paper,Office Supplies,14,186.49599999999998,72.7936,2232891.1452999962,0.9720051841737491,C
OFF-PA-10003724,Paper,Office Supplies,35,184.62,87.69449999999999,2233075.7652999964,0.9720855515474476,C
TEC-AC-10004633,Accessories,Technology,30,184.536,67.104,2233260.301299996,0.972165882354905,C
OFF-BI-10001617,Binders,Office Supplies,26,184.052,41.5668,2233444.3532999963,0.9722460024711651,C
OFF-BI-10004965,Binders,Office Supplies,20,184.0,57.5,2233628.3532999963,0.9723260999511809,C
FUR-FU-10002364,Furnishings,Furniture,33,183.024,10.110600000000002,2233811.3772999966,0.9724057725663027,C
OFF-PA-10000312,Paper,Office Supplies,10,182.72,59.384,2233994.0972999968,0.9724853128464576,C
OFF-BI-10004209,Binders,Office Supplies,42,182.508,-3.2159999999999975,2234176.6052999967,0.9725647608403853,C
OFF-AR-10003752,Art,Office Supplies,17,182.49,76.461,2234359.095299997,0.9726442009986901,C
OFF-PA-10004996,Paper,Office Supplies,19,181.456,77.6343,2234540.5512999967,0.9727231910439821,C
OFF-AP-10003884,Appliances,Office Supplies,3,180.66,50.5848,2234721.211299997,0.9728018345806106,C
OFF-ST-10001505,Storage,Office Supplies,33,180.596,16.8038,2234901.8072999967,0.972880450257246,C
FUR-FU-10002703,Furnishings,Furniture,4,180.46,-46.403999999999996,2235082.2672999967,0.9729590067313962,C
FUR-FU-10003691,Furnishings,Furniture,18,180.31,55.822,2235262.5772999967,0.9730374979086878,C
TEC-MA-10003337,Machines,Technology,3,179.991,-251.9874,2235442.5682999967,0.9731158502213263,C
OFF-ST-10001580,Storage,Office Supplies,13,179.76,39.5472,2235622.3282999964,0.9731941019768025,C
OFF-SU-10004782,Supplies,Office Supplies,24,179.14,37.18,2235801.4682999966,0.9732720838385961,C
OFF-BI-10002103,Binders,Office Supplies,37,179.014,5.3877999999999995,2235980.4822999965,0.9733500108510283,C
OFF-PA-10003848,Paper,Office Supplies,30,178.848,77.76,2236159.330299997,0.9734278656016038,C
OFF-PA-10001725,Paper,Office Supplies,5,178.296,79.458,2236337.626299997,0.973505480059739,C
OFF-LA-10002312,Labels,Office Supplies,13,177.6,81.4,2236515.226299997,0.9735827915404499,C
FUR-FU-10000221,Furnishings,Furniture,38,176.784,49.3776,2236692.010299997,0.9736597478062494,C
OFF-BI-10000014,Binders,Office Supplies,29,176.74200000000002,9.055299999999997,2236868.752299997,0.9737366857889285,C
FUR-FU-10004671,Furnishings,Furniture,14,176.7,23.3244,2237045.452299997,0.973813605488487,C
OFF-ST-10000918,Storage,Office Supplies,18,176.58,31.392,2237222.0322999973,0.9738904729505587,C
OFF-LA-10001569,Labels,Office Supplies,40,176.292,68.724,2237398.324299997,0.9739672150426616,C
OFF-EN-10002986,Envelopes,Office Supplies,13,176.288,63.747,2237574.6122999974,0.9740439553935151,C
OFF-PA-10003172,Paper,Office Supplies,28,176.256,81.9072,2237750.8682999974,0.9741206818143718,C
OFF-EN-10002592,Envelopes,Office Supplies,17,176.01600000000002,77.586,2237926.8842999972,0.9741973037602546,C
FUR-FU-10000010,Furnishings,Furniture,36,175.938,52.4832,2238102.8222999973,0.974273891751771,C
FUR-FU-10000448,Furnishings,Furniture,11,175.78,8.789,2238278.602299997,0.9743504109639295,C
TEC-PH-10002070,Phones,Technology,10,175.422,17.992,2238454.024299997,0.9744267743342517,C
OFF-BI-10001078,Binders,Office Supplies,37,175.388,73.8674,2238629.4122999967,0.9745031229039527,C
OFF-BI-10004002,Binders,Office Supplies,18,174.73000000000002,12.802000000000005,2238804.1422999967,0.9745791850381003,C
OFF-PA-10002160,Paper,Office Supplies,34,174.556,74.33080000000001,2238978.6982999966,0.9746551714278917,C
TEC-AC-10004396,Accessories,Technology,12,174.24,-19.602,2239152.938299997,0.9747310202589675,C
TEC-PH-10000376,Phones,Technology,22,173.826,11.188799999999999,2239326.7642999967,0.9748066888707132,C
OFF-AR-10001860,Art,Office Supplies,27,173.5,53.576800000000006,2239500.2642999967,0.9748822155706194,C
OFF-PA-10000477,Paper,Office Supplies,33,172.77599999999998,76.1832,2239673.0402999967,0.9749574271043542,C
OFF-BI-10000320,Binders,Office Supplies,30,172.692,59.778000000000006,2239845.7322999965,0.9750326020718479,C
OFF-AR-10001683,Art,Office Supplies,19,171.39,55.357,2240017.1222999967,0.9751072102626084,C
OFF-AR-10003514,Art,Office Supplies,44,171.14,53.8096,2240188.262299997,0.9751817096252708,C
FUR-FU-10002396,Furnishings,Furniture,18,171.088,39.7528,2240359.350299997,0.975256186351689,C
OFF-PA-10001870,Paper,Office Supplies,28,171.072,76.7232,2240530.422299997,0.9753306561131089,C
OFF-AR-10004691,Art,Office Supplies,8,171.04,44.4704,2240701.462299997,0.9754051119445322,C
OFF-BI-10001249,Binders,Office Supplies,41,170.984,29.730800000000002,2240872.446299997,0.9754795433984617,C
TEC-AC-10004814,Accessories,Technology,3,170.97,70.0977,2241043.4162999974,0.9755539687580177,C
OFF-AP-10000390,Appliances,Office Supplies,11,170.744,-325.6332,2241214.1602999973,0.9756282957369731,C
FUR-FU-10002088,Furnishings,Furniture,22,170.62,56.0352,2241384.7802999974,0.9757025687371921,C
OFF-PA-10002764,Paper,Office Supplies,15,170.10000000000002,83.349,2241554.8802999975,0.9757766153749675,C
OFF-PA-10001667,Paper,Office Supplies,32,169.832,64.584,2241724.7122999975,0.975850545349022,C
OFF-PA-10004101,Paper,Office Supplies,27,169.776,78.79679999999999,2241894.4882999975,0.9759244509455827,C
OFF-PA-10002968,Paper,Office Supplies,8,169.01600000000002,70.3472,2242063.5042999974,0.9759980257047257,C
FUR-FU-10002671,Furnishings,Furniture,13,168.84,78.256,2242232.344299997,0.976071523848888,C
FUR-FU-10001037,Furnishings,Furniture,23,168.744,48.822,2242401.088299997,0.9761449802030606,C
OFF-PA-10002195,Paper,Office Supplies,33,168.464,71.0412,2242569.5522999973,0.9762183146697638,C
OFF-AP-10000027,Appliances,Office Supplies,14,168.392,35.308,2242737.9442999973,0.9762916177939747,C
OFF-LA-10004093,Labels,Office Supplies,24,168.13,75.1468,2242906.074299997,0.976364806866339,C
FUR-FU-10002554,Furnishings,Furniture,7,167.93,38.6239,2243074.0042999974,0.9764379088762252,C
OFF-PA-10002666,Paper,Office Supplies,20,166.704,67.044,2243240.7082999973,0.9765104771931195,C
OFF-SU-10004664,Supplies,Office Supplies,23,166.056,33.1298,2243406.764299997,0.976582763427584,C
OFF-PA-10003651,Paper,Office Supplies,26,165.664,75.35040000000001,2243572.428299997,0.9766548790195911,C
OFF-BI-10000301,Binders,Office Supplies,50,164.985,3.2349999999999994,2243737.413299997,0.9767266990344845,C
OFF-PA-10001804,Paper,Office Supplies,27,164.328,70.54079999999999,2243901.741299997,0.9767982330491369,C
OFF-EN-10004459,Envelopes,Office Supplies,23,163.496,73.8788,2244065.237299997,0.9768694048838795,C
FUR-FU-10004587,Furnishings,Furniture,15,163.332,3.141000000000002,2244228.569299997,0.97694050532739,C
FUR-FU-10003849,Furnishings,Furniture,11,161.92,26.1096,2244390.4892999968,0.9770109911098038,C
OFF-PA-10004041,Paper,Office Supplies,25,161.32,59.56999999999999,2244551.8092999966,0.9770812157047827,C
FUR-FU-10001487,Furnishings,Furniture,23,160.54000000000002,46.5566,2244712.3492999966,0.9771511007560965,C
OFF-EN-10001099,Envelopes,Office Supplies,18,160.392,65.3304,2244872.7412999966,0.9772209213811762,C
OFF-PA-10000726,Paper,Office Supplies,19,160.336,65.1365,2245033.0772999967,0.9772907176287622,C
TEC-PH-10003535,Phones,Technology,2,159.984,13.9986,2245193.061299997,0.9773603606463864,C
OFF-SU-10001664,Supplies,Office Supplies,21,159.402,26.2242,2245352.4632999967,0.9774297503121986,C
OFF-LA-10002043,Labels,Office Supplies,16,159.39,73.278,2245511.853299997,0.9774991347542623,C
FUR-FU-10000175,Furnishings,Furniture,16,159.268,7.6888000000000005,2245671.121299997,0.9775684660882142,C
FUR-FU-10004963,Furnishings,Furniture,22,159.25,47.6,2245830.371299997,0.9776377895865431,C
FUR-FU-10003798,Furnishings,Furniture,10,158.24,27.692,2245988.611299997,0.9777066734193567,C
OFF-AP-10000326,Appliances,Office Supplies,5,157.92,17.766,2246146.531299997,0.9777754179522049,C
OFF-AR-10004062,Art,Office Supplies,15,157.2,39.3,2246303.7312999973,0.9778438490601316,C
OFF-BI-10004817,Binders,Office Supplies,27,156.938,-11.2612,2246460.6692999974,0.9779121661162115,C
FUR-FU-10002157,Furnishings,Furniture,10,156.8,61.152,2246617.469299997,0.9779804230991813,C
OFF-PA-10000300,Paper,Office Supplies,9,155.844,60.5394,2246773.3132999972,0.9780482639235051,C
FUR-FU-10003832,Furnishings,Furniture,20,155.708,20.636,2246929.0212999973,0.9781160455453437,C
OFF-PA-10002689,Paper,Office Supplies,25,155.51999999999998,71.28,2247084.5412999974,0.9781837453284526,C
FUR-FU-10000794,Furnishings,Furniture,17,155.38,52.8292,2247239.9212999973,0.9782513841678268,C
OFF-LA-10000414,Labels,Office Supplies,15,155.25,74.52,2247395.1712999973,0.97831896641659,C
OFF-PA-10000919,Paper,Office Supplies,4,155.04,75.9696,2247550.2112999973,0.9783864572497512,C
